,Original text,True label,Predicted label,ANGER probability,DISGUST probability,FEAR probability,JOY probability,SADNESS probability,SURPRISE probability
6047,هل عجزت المنصورة عن اختيار نواب محترمين لدرجة انهم يختاروا هذا الشيئ المسمي عجينة او عكاشة او مرتضي حاجة تقرف,DISGUST,DISGUST,6.915850687757532e-14,0.999999999997101,3.8700095373797405e-18,7.757149419206434e-14,2.7584378708998455e-12,1.494821357976232e-16
6048,انتو موقع كذاب ابن وسخه خايفين يا ولاد الوسخه بتعرصو,ANGER,ANGER,0.9999999999999716,6.265440516562322e-15,1.821378016771334e-19,4.8114635056646935e-17,1.6187621791604176e-14,2.7261686349866203e-18
6049,بس يا ابن الوسخه,ANGER,ANGER,0.999999869047192,1.564784882624928e-08,1.819668084101348e-13,3.7365258094234335e-09,1.1156526934113805e-07,2.981142784021735e-12
6050,طاب لي لم تتهموا الإخوان كعادة يا ولاد الوسخة,ANGER,ANGER,0.9999999917009887,6.896607836426149e-09,3.71943137143815e-13,1.2320124783244402e-10,1.2731842143230166e-09,5.651566450094984e-12
6051,دول مش مصريين دول معرصيين,ANGER,ANGER,0.9999510477035475,3.3978133604435335e-05,6.236358887421565e-11,1.2104076819634797e-07,1.4848698532550112e-05,4.361181234667715e-09
6052,الناس اللي بتعرص للسيسي,ANGER,ANGER,0.999786044334836,9.095077653235223e-05,2.4011622642102825e-09,6.300175521574239e-06,0.00011668919928732944,1.3112661625413694e-08
6053,والله العيب علينا اننا كشعب انتخبنا شوية معرصين علوق خوالات بيطلعوا قرارات ضد الشعب ياولاد ميتين الكلب انتوا دين ابوكم ايه ياشوية علوق,ANGER,ANGER,0.99999999997587,2.38767283843538e-11,2.1476739923429847e-22,4.313294283103742e-18,2.5731538693504384e-13,8.810166601862418e-22
6054,يلا يامعرص,ANGER,ANGER,0.9995899313935145,0.0003619459579736763,5.200316473687765e-07,1.5545501235917095e-05,2.620371245177403e-05,5.853403177319172e-06
6055,ياحبيبتي ياسحورة ألف مبروك عليكي خمس سنين بالهنا والشفا انتي واخوكي الاهبل الحرامي أنتو عيلة كلها حرامية اتفووووو عليكم عالم وسخة,ANGER,ANGER,0.999999999984766,1.0998682519679592e-11,7.309531969221423e-15,4.2742453143566474e-13,3.759421516668603e-12,3.090186261268116e-14
6056,ليه الكوريين مو زي الاجانب يواعدوا وينفصلوا ويتزوجوا ويخلفوا وما يتزوجوا عادات بدل مفيش مشكله بالمبدأ اصلا ليه تقرفوا الايدولز بعيشتهم,DISGUST,DISGUST,9.37347877578183e-17,0.9999999999999432,2.926471260211169e-19,2.6417463035630586e-14,3.066017586469106e-14,6.185992017258925e-19
6057,بس ياراجل ياعرص,ANGER,ANGER,0.9998282091994697,3.0267904202544785e-05,2.2854960256545232e-08,1.0897427048022276e-05,0.00013047591056818993,1.2670375253176008e-07
6058,هى اللى نشرت لنفسها حاجة تقرف بجد,DISGUST,DISGUST,0.00017696861056801247,0.9998179496899567,2.0961513939343792e-11,1.4555356336007847e-08,5.067013743567885e-06,1.0941402746221367e-10
6059,الزمالك لعيبه وسخه,ANGER,ANGER,0.9998476199509496,1.4714787008295015e-05,3.555511422345114e-07,8.476480796399486e-06,0.00012686211908671642,1.971111016268986e-06
6060,اخرس يا كلب,ANGER,ANGER,0.99996645103007,4.0486621281035885e-06,8.734571626082643e-10,1.1244725926486605e-06,2.836043488822491e-05,1.4526864050859595e-08
6061,ماهي بنت وسخه,ANGER,ANGER,0.9999990443460388,2.540336396823635e-07,3.069087942086359e-09,7.316827852123013e-08,6.083684888474695e-07,1.7014466651761302e-08
6062,يا معرصيين يا خولات اتكسفوا علي دمكم,ANGER,ANGER,0.9999844533107468,6.588447712123486e-07,1.4966021074545845e-12,9.427783261194215e-06,5.459989416549714e-06,7.030710572861861e-11
6063,ولو حتى شكلها وحش ومنبوذه من الناس وبتتعاير بشكلها اللى هوه خلقة ربنا من حقها تتستر من عيون الناس الوسخه اللى شبهك ياعم المؤمن,ANGER,ANGER,0.9999999971725515,2.819480540716311e-09,7.703043901816991e-25,2.336171786620451e-14,7.930496539666368e-12,8.404313381362713e-23
6064,اعلام وسخ قذر اللى من غير عقل هو السيسى العرص السفاح اللى ملا البلد دم وخراب,ANGER,ANGER,0.9999999999999005,1.0103121532642738e-13,5.324371747442724e-23,4.8406427127306964e-17,3.324975065269895e-15,8.008952328082747e-21
6065,ههههههه كل الشعب الامريكي عارف ان العرص عامل انقلاب علي رئيس منتخب  طبعا ما عدا المعرصين من القواسسة والاربعة ريشه,ANGER,ANGER,0.99999999999838,4.588208602260559e-13,2.924037532580854e-23,3.6070854857321214e-16,1.1700163949039525e-12,1.1294322954525299e-21
6066,حقوق الإنسان فين ياولاد الوسخه يابتوع مصر,ANGER,ANGER,0.9999999693804331,2.3496531112790286e-08,2.7181335583196464e-12,4.1942901881660625e-10,6.317814774877922e-09,3.830759742701094e-10
6067,حراميه ولاد وسخه,ANGER,ANGER,0.9999987291766611,9.742636959012702e-07,1.569398953220963e-09,3.741509591352313e-08,2.4887468527103496e-07,8.70046302248833e-09
6068,هو سلم نفسه لانه واثق براءته ي دوله وسخه,ANGER,ANGER,0.9999994198713842,4.1629451494038476e-07,9.641630849127085e-11,6.674200622645935e-09,1.555762349105158e-07,1.4872447696689911e-09
6069,يعني مسيحين ملايكه دول فيهم اوسخ من كده بس الاعلام الزباله ده خايفه منهم عشان ميقولش فتنه كذا قسيس يغتصب اطفال وقسيس تاني ف اسيوط تم القبض عليه بيزني داخل الكنيسه خالينا سكتين احسن,ANGER,ANGER,0.9999999999999432,3.269418759577744e-14,7.733507979480099e-29,1.5376818286011937e-19,1.5532482886093491e-15,2.210450011674817e-26
6070,يا ولااااااااااااد الووووووسخة,ANGER,ANGER,0.9774403908698244,0.004305715023880679,3.7156547113702567e-06,0.004783465137780977,0.013404916567309246,6.179674649507644e-05
6071,اخرته اوسخ من مرسي,ANGER,ANGER,0.9999509238022333,1.359473474159522e-05,1.2141420325800861e-08,1.6082241473519284e-05,1.9188168537816678e-05,1.989115922199146e-07
6072,هتفضلوا معرصين برضوا الحكومة فاشلة من يوم التفويض ده دليل علي انه كان انقلاب,ANGER,ANGER,0.9999999735457411,1.8905957797378715e-08,1.7502683825374136e-17,2.3350650574619384e-10,7.314715329529135e-09,7.325800279430716e-14
6073,امك بنت وسخه,ANGER,ANGER,0.9999998821210861,5.1147755538042264e-08,2.0597922908014104e-10,2.4553134167733777e-08,4.0830134129120404e-08,1.141911470206072e-09
6074,ياولاد الوسخه هنشحت بقا يلعنكوا يا شويه اوساخ,ANGER,ANGER,0.9999999536694173,4.094047233176924e-08,1.0159349078046117e-13,8.43909521159629e-11,5.304048684072256e-09,1.567104052830805e-12
6075,ويبقى مليان معرصين وكده وندخل نقول تحيا مسر وشغل البيض ده يا حلاوه ياولاد,ANGER,ANGER,0.9999997845291607,1.8849447431428175e-07,2.630904713326766e-13,8.996765442110228e-10,2.60652960851114e-08,1.1122959381277536e-11
6076,ربنا غضبان عليه بس الوسخه الافيها,ANGER,ANGER,0.9998867302631745,1.8537140427095844e-05,1.870604404789095e-10,1.099378836933433e-05,8.373762974147736e-05,9.912243747871618e-10
6077,ناس وسخه والله,ANGER,ANGER,0.999991019928371,6.802880167953449e-06,5.707532999979416e-10,5.442794368775448e-07,1.6291771171578479e-06,3.164152729555261e-09
6078,دكتاتورية بنسبة اومال العرص لما كسب بنسبة دي تبقي ايه,ANGER,ANGER,0.9999999590204434,1.2118916930995474e-08,3.270686979922827e-14,4.6080248829757615e-11,2.8814359521077002e-08,1.6318128686854512e-13
6079,كل الناس عارفة انة فيلم متفبرك فلية الضجة دي علي قناة معروفة بقذارتها هي وقطر بنت الوسخة,ANGER,ANGER,0.9999999967869826,2.758263776498917e-09,3.73745839286397e-18,2.3194587546587043e-13,4.5452872245033884e-10,1.6781473939490797e-17
6080,العرص افرج عنها بامر من ترامب,ANGER,ANGER,0.9999993448489818,1.7486319935169451e-07,2.6135726776450257e-10,2.2018552414678568e-07,2.556861816015539e-07,4.154759183813025e-09
6081,والبنت اللى تمشى تتشرمط وتلبس لبس محذق هنعمل فيها ايه نخصيها هيا كمان ولا هنعمل ايه يا سيادة النائبة المعرصه,ANGER,ANGER,0.9999958589453307,4.1272202322655505e-06,5.7326085379228305e-18,3.6769894697961995e-10,1.346672573218642e-08,1.1071323722377227e-16
6082,هى الناس الوسخه دى هتعيش لما تخلص ربع الاحكام الى عليهادى اخلصواوطبقواعليهم حكم الاعدام خلواالناس تهدى,ANGER,ANGER,0.9999987925807445,8.63790554210895e-07,6.290858423371592e-14,1.4252697079563432e-11,3.436141048968083e-07,2.867499229522766e-13
6083,ربنا يخديك ويحشريك مع حبيبيك أوسخ وسط هو الفنانين,ANGER,ANGER,0.9959611755301713,0.0007062576066683826,6.85765986525189e-09,0.0028518797827451073,0.00048057602262977265,1.0420012241181622e-07
6084,بس يا عبد السيسي ياعرص,ANGER,ANGER,0.9999994259941523,1.509578172058533e-08,2.2709723479079314e-13,1.115700064480275e-08,5.477381792906888e-07,1.465962208979854e-11
6085,ما هو ابن وسخة زيك صفقات كلها سرقة وغسيل اموال والفريق يضيع,ANGER,ANGER,0.9999999760851356,9.944481993682573e-09,1.0452521750909148e-13,8.781026491846664e-12,1.3959982713689588e-08,1.518079032527561e-12
6086,تعالو وسخو عندي وهتولي الفلوس واشطه هعملكم سيل  كل واحده تديني بس,ANGER,ANGER,0.966921914789422,0.002844355199923303,5.42155938432679e-08,0.00046557938731773505,0.029767833939794566,2.6246794222117374e-07
6087,شوية معرصين,ANGER,ANGER,0.9999342172818361,2.9032657054136715e-05,1.0845415004960258e-07,3.242060617208622e-06,3.278917400293549e-05,6.103723395545672e-07
6088,جمعية معرصين,ANGER,ANGER,0.9993377910035273,0.00025243345865582853,4.714941548675517e-06,0.00014094551753354102,0.00023757971883738366,2.6535359897356555e-05
6089,لم نجد اعرص منه,ANGER,ANGER,0.9986368217904982,0.00038470302722463576,6.012601330675123e-06,0.00011431795889413775,0.000562633206093101,0.0002955114159568334
6090,امال لما الداخليه بتموت الناس البرلمان العرص ساكت ليه,ANGER,ANGER,0.9999999412646066,1.980923449974188e-08,2.5912566218008018e-14,3.433278018908667e-11,3.889167284544918e-08,1.312446045723868e-13
6091,وانتي وسخه شمال,ANGER,ANGER,0.9999858502865633,5.256007624369469e-06,1.2700010631376435e-07,3.027733100627416e-06,5.0349070616106235e-06,7.040655446897198e-07
6092,متشكر والله يسامحك,JOY,JOY,0.3154373416819023,0.026693622390397218,1.7916497356503122e-05,0.6407046458634617,0.017047147756563758,9.932581031919295e-05
6093,خد ده كمان يامعرصين بلحه كسمكم يا شويت نسوان موت راجل ولا تعيش مرة ينعل ابوكه مليته البلد,ANGER,ANGER,0.9999999999977263,3.3496740055862045e-13,9.804093363737343e-22,1.220633885048169e-16,1.9295110356778573e-12,5.854034545043223e-20
6094,جرا ايه ياكوفتيس يابنت الوسخة انتي,ANGER,ANGER,0.9999952201335897,3.2807801272535475e-06,1.8336037246833724e-10,1.596493407536427e-07,1.3382819646277926e-06,9.716178904280973e-10
6095,حط الابره علي فمها تطلع البت معرصه لستها,ANGER,ANGER,0.999899539330466,4.351048598345189e-05,1.0024251360901e-07,2.1588189801303818e-05,3.474632959763926e-05,5.154216349093083e-07
6096,السيسي ده هو اللي حما امك ابن العرص كل وحد يحترم نفسه,ANGER,ANGER,0.9999999999891571,8.400085544854142e-12,2.6893773341505582e-21,1.9122805265938445e-14,2.4216903075901444e-12,4.687122329507141e-19
6097,وزى كياس الدم المستشفيات تتباع للمستشفيات الخاصة بلد تقرف فسادها كتير,DISGUST,DISGUST,1.7908382110514053e-08,0.9999999513741938,4.785428939157083e-10,5.600979986103349e-09,2.228603542347132e-08,2.3518660394194857e-09
6098,اتفوه عليكم عيله وسخه,ANGER,ANGER,0.9999976110604691,1.4823548126731883e-06,5.1484495187603944e-09,3.915511493845277e-07,4.817696201426662e-07,2.8115499498419912e-08
6099,صحيفه بنت وسخه,ANGER,ANGER,0.9999989940485122,2.674038177948284e-07,3.230618723914392e-09,7.701923667478212e-08,6.403878507873776e-07,1.790996399576301e-08
6100,ممدوح عبدالملك ياعم انتا بتعرص ليه,ANGER,ANGER,0.9961088650950976,0.002990116140082798,1.2069443924142854e-07,6.130073789797195e-05,0.0008389577783917179,6.395540915603724e-07
6101,هو مافيش غير جرائم الاغتصاب اللي بتعلنوا عنها مش عاارف ايه اللي جرا ف الاعلام الوسخ,ANGER,ANGER,0.999999996810601,3.0546380409530573e-09,5.25402708770987e-20,2.046593410425099e-12,1.3270850917148182e-10,3.476653473159724e-17
6102,لا ويقتل واحد ويقولك أسمه فلان الفلاني هههه تمثيلية بنت وسخة فكسانه,ANGER,ANGER,0.9999616150402227,9.419570951051392e-07,1.0479388771184925e-10,4.890887290754194e-09,3.743749967762732e-05,5.073270274342148e-10
6103,طالما امريكا راضيه يبقي العرص بيخدم,ANGER,ANGER,0.9999383376415474,1.3359998157297427e-05,5.824107168901559e-08,7.043013298202774e-07,4.7231201227010236e-05,3.086166680890908e-07
6104,لقتل الاطفال يا اوسخ جريده,ANGER,ANGER,0.9999996112444097,3.035366198767745e-07,2.1918385935671617e-11,3.589408831017572e-08,4.8949243230610495e-08,3.5371991091316806e-10
6105,مين اللي فجر كنيسة القديسين وقتل شاب مسلم ظلم ولم نرى اعتزار من اي كلب لما تتفجر كنيسه انتو بتفرحو اكتر علشان عارفين راح يتهمو مسلم حتى لو كان مظلوم انتم اوسخ من الارهابيين,ANGER,ANGER,0.9999999999998863,1.7854232191992765e-15,7.632096018530847e-31,7.17525101570587e-21,8.971900976279848e-14,7.091241291468771e-27
6106,ما تفككوا من الجو ده يا ولاد الوسخه,ANGER,ANGER,0.9999999700258972,5.970119090743903e-09,8.465604596262967e-17,1.1757750947637487e-10,2.388639750907305e-08,1.1752559001069748e-14
6107,ياعرص لما تبقا مصري وحاطط علم قطر تبقي نجس ووسخ وحقير والعرص هو انت مش حد تاني,ANGER,ANGER,0.9999999999884608,5.514141912359159e-13,1.437287458180949e-21,3.88924372423203e-16,1.0980205801500499e-11,2.265189232940908e-18
